ts,kind,level_2,variable,value
0,y,73,y__large_standard_deviation__r_0.45,0.0
0,y,74,y__large_standard_deviation__r_0.5,0.0
0,y,75,y__large_standard_deviation__r_0.55,0.0
0,y,76,y__large_standard_deviation__r_0.6000000000000001,0.0
0,y,77,y__large_standard_deviation__r_0.65,0.0
0,y,78,y__large_standard_deviation__r_0.7000000000000001,0.0
0,y,79,y__large_standard_deviation__r_0.75,0.0
0,y,80,y__large_standard_deviation__r_0.8,0.0
0,y,81,y__large_standard_deviation__r_0.8500000000000001,0.0
0,y,82,y__large_standard_deviation__r_0.9,0.0
0,y,83,y__large_standard_deviation__r_0.9500000000000001,0.0
0,y,84,y__quantile__q_0.1,-1.4444657251808026
0,y,85,y__quantile__q_0.2,-1.2506198570243225
0,y,86,y__quantile__q_0.3,-0.927851023261765
0,y,87,y__quantile__q_0.4,-0.4870017039743926
0,y,88,y__quantile__q_0.6,0.48594539676582527
0,y,89,y__quantile__q_0.7,0.926329980463293
0,y,90,y__quantile__q_0.8,1.2612189160204783
0,y,91,y__quantile__q_0.9,1.4491435392633476
0,y,92,y__autocorrelation__lag_0,1.0
0,y,93,y__autocorrelation__lag_1,0.9712817581369891
0,y,94,y__autocorrelation__lag_2,0.9660276268748202
0,y,95,y__autocorrelation__lag_3,0.9549841420050775
0,y,96,y__autocorrelation__lag_4,0.9415633371485518
0,y,97,y__autocorrelation__lag_5,0.9254579795383978
0,y,98,y__autocorrelation__lag_6,0.9041650532883352
0,y,99,y__autocorrelation__lag_7,0.8810273281989947
0,y,100,y__autocorrelation__lag_8,0.8532268067781971
0,y,101,y__autocorrelation__lag_9,0.8216908418601616
0,y,102,"y__agg_autocorrelation__f_agg_""mean""__maxlag_40",0.20740000483455487
0,y,103,"y__agg_autocorrelation__f_agg_""median""__maxlag_40",0.27348776057734814
0,y,104,"y__agg_autocorrelation__f_agg_""var""__maxlag_40",0.3361862113937145
0,y,105,y__partial_autocorrelation__lag_0,1.0
0,y,106,y__partial_autocorrelation__lag_1,0.9712817581369892
0,y,107,y__partial_autocorrelation__lag_2,0.3999059322607913
0,y,108,y__partial_autocorrelation__lag_3,0.07366849413399464
0,y,109,y__partial_autocorrelation__lag_4,-0.07015127577981164
0,y,110,y__partial_autocorrelation__lag_5,-0.123521059527782
0,y,111,y__partial_autocorrelation__lag_6,-0.1923055382530499
0,y,112,y__partial_autocorrelation__lag_7,-0.17463434481461673
0,y,113,y__partial_autocorrelation__lag_8,-0.19159321450776992
0,y,114,y__partial_autocorrelation__lag_9,-0.20404322072718617
0,y,115,y__number_cwt_peaks__n_1,296.0
0,y,116,y__number_cwt_peaks__n_5,256.0
0,y,117,y__number_peaks__n_1,697.0
0,y,118,y__number_peaks__n_3,155.0
0,y,119,y__number_peaks__n_5,115.0
0,y,120,y__number_peaks__n_10,73.0
0,y,121,y__number_peaks__n_50,16.0
0,y,122,y__binned_entropy__max_bins_10,2.2009203688130468
0,y,123,y__index_mass_quantile__q_0.1,0.1016
0,y,124,y__index_mass_quantile__q_0.2,0.2024
0,y,125,y__index_mass_quantile__q_0.3,0.3032
0,y,126,y__index_mass_quantile__q_0.4,0.4036
0,y,127,y__index_mass_quantile__q_0.6,0.6034
0,y,128,y__index_mass_quantile__q_0.7,0.7014
0,y,129,y__index_mass_quantile__q_0.8,0.7986
0,y,130,y__index_mass_quantile__q_0.9,0.899
0,y,131,"y__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)",-0.19003163488062202
0,y,132,"y__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)",-0.827722589624369
0,y,133,"y__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)",-1.7418804840520656
0,y,134,"y__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)",-0.5483194831525273
0,y,135,"y__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)",-0.20074797922429186
0,y,136,"y__cwt_coefficients__coeff_1__w_5__widths_(2, 5, 10, 20)",-0.8098689983721229
0,y,137,"y__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)",-1.6390032669631194
0,y,138,"y__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)",-0.22389010100619391
0,y,139,"y__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)",-0.17617803039766475
0,y,140,"y__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)",-0.7551755326804652
0,y,141,"y__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)",-1.507987579074275
0,y,142,"y__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)",0.09544384084277649
0,y,143,"y__cwt_coefficients__coeff_3__w_2__widths_(2, 5, 10, 20)",-0.12496984664817701
0,y,144,"y__cwt_coefficients__coeff_3__w_5__widths_(2, 5, 10, 20)",-0.6607606021417616
0,y,145,"y__cwt_coefficients__coeff_3__w_10__widths_(2, 5, 10, 20)",-1.342233704710996
0,y,146,"y__cwt_coefficients__coeff_3__w_20__widths_(2, 5, 10, 20)",0.47524934706049227
0,y,147,"y__cwt_coefficients__coeff_4__w_2__widths_(2, 5, 10, 20)",-0.06732456473037367
0,y,148,"y__cwt_coefficients__coeff_4__w_5__widths_(2, 5, 10, 20)",-0.5447398744428071
0,y,149,"y__cwt_coefficients__coeff_4__w_10__widths_(2, 5, 10, 20)",-1.149482231066035
0,y,150,"y__cwt_coefficients__coeff_4__w_20__widths_(2, 5, 10, 20)",0.8490581900039857
0,y,151,"y__cwt_coefficients__coeff_5__w_2__widths_(2, 5, 10, 20)",-0.01878195608334703
0,y,152,"y__cwt_coefficients__coeff_5__w_5__widths_(2, 5, 10, 20)",-0.4044566178062473
0,y,153,"y__cwt_coefficients__coeff_5__w_10__widths_(2, 5, 10, 20)",-0.9309687672092649
0,y,154,"y__cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)",1.2293052838296812
0,y,155,"y__cwt_coefficients__coeff_6__w_2__widths_(2, 5, 10, 20)",0.01722066254409356
0,y,156,"y__cwt_coefficients__coeff_6__w_5__widths_(2, 5, 10, 20)",-0.25921934846779304
0,y,157,"y__cwt_coefficients__coeff_6__w_10__widths_(2, 5, 10, 20)",-0.690179197652336
0,y,158,"y__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)",1.6384545192204996
0,y,159,"y__cwt_coefficients__coeff_7__w_2__widths_(2, 5, 10, 20)",0.04225060008646886
0,y,160,"y__cwt_coefficients__coeff_7__w_5__widths_(2, 5, 10, 20)",-0.1160692436689441
0,y,161,"y__cwt_coefficients__coeff_7__w_10__widths_(2, 5, 10, 20)",-0.43037597579395365
0,y,162,"y__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)",2.0196835042773476
0,y,163,"y__cwt_coefficients__coeff_8__w_2__widths_(2, 5, 10, 20)",0.057887925008258456
0,y,164,"y__cwt_coefficients__coeff_8__w_5__widths_(2, 5, 10, 20)",0.016617634261933814
0,y,165,"y__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)",-0.15852053955753684
0,y,166,"y__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)",2.4618520131457293
0,y,167,"y__cwt_coefficients__coeff_9__w_2__widths_(2, 5, 10, 20)",0.06302748417916414
0,y,168,"y__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20)",0.13203139631227817
0,y,169,"y__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20)",0.12412062068274123
0,y,170,"y__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20)",2.8862685474714933
0,y,171,"y__cwt_coefficients__coeff_10__w_2__widths_(2, 5, 10, 20)",0.0526751207258205
0,y,172,"y__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20)",0.23107730235329146
0,y,173,"y__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)",0.41223786027467635
0,y,174,"y__cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20)",3.305916836437631
0,y,175,"y__cwt_coefficients__coeff_11__w_2__widths_(2, 5, 10, 20)",0.03170470467073651
0,y,176,"y__cwt_coefficients__coeff_11__w_5__widths_(2, 5, 10, 20)",0.30978251075281277
0,y,177,"y__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)",0.6974002752891884
0,y,178,"y__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)",3.7347764938803616
0,y,179,"y__cwt_coefficients__coeff_12__w_2__widths_(2, 5, 10, 20)",0.022783136928771843
0,y,180,"y__cwt_coefficients__coeff_12__w_5__widths_(2, 5, 10, 20)",0.3733732563352858
0,y,181,"y__cwt_coefficients__coeff_12__w_10__widths_(2, 5, 10, 20)",0.9844915626480608
0,y,182,"y__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)",4.121752483603765
0,y,183,"y__cwt_coefficients__coeff_13__w_2__widths_(2, 5, 10, 20)",0.039474939293405086
0,y,184,"y__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20)",0.42270559121200213
0,y,185,"y__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)",1.2563870387125073
0,y,186,"y__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)",4.566578107784616
0,y,187,"y__cwt_coefficients__coeff_14__w_2__widths_(2, 5, 10, 20)",0.0626789708015123
0,y,188,"y__cwt_coefficients__coeff_14__w_5__widths_(2, 5, 10, 20)",0.46859387292202503
0,y,189,"y__cwt_coefficients__coeff_14__w_10__widths_(2, 5, 10, 20)",1.5215340374081978
0,y,190,"y__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)",4.976921241909232
0,y,191,y__spkt_welch_density__coeff_2,130.99468161919134
0,y,192,y__spkt_welch_density__coeff_5,0.14325107653483923
0,y,193,y__spkt_welch_density__coeff_8,0.1746474180560314
0,y,194,y__ar_coefficient__coeff_0__k_10,0.00013030877734134606
0,y,195,y__ar_coefficient__coeff_1__k_10,0.3917542347168207
0,y,196,y__ar_coefficient__coeff_2__k_10,0.33880408589704686
0,y,197,y__ar_coefficient__coeff_3__k_10,0.2029252879003779
0,y,198,y__ar_coefficient__coeff_4__k_10,0.1451622292998859
0,y,199,y__ar_coefficient__coeff_5__k_10,0.13317886450783087
0,y,200,y__ar_coefficient__coeff_6__k_10,0.042353053141439716
0,y,201,y__ar_coefficient__coeff_7__k_10,0.03383417799013645
0,y,202,y__ar_coefficient__coeff_8__k_10,-0.02945511441814644
0,y,203,y__ar_coefficient__coeff_9__k_10,-0.1208675307170919
0,y,204,y__ar_coefficient__coeff_10__k_10,-0.18332918600776524
0,y,205,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.2__ql_0.0",-0.00047071796743673445
0,y,206,"y__change_quantiles__f_agg_""var""__isabs_False__qh_0.2__ql_0.0",0.004090418301292632
0,y,207,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.2__ql_0.0",0.04690470074138331
0,y,208,"y__change_quantiles__f_agg_""var""__isabs_True__qh_0.2__ql_0.0",0.0018905889250587756
0,y,209,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0",-0.0008025585248176526
0,y,210,"y__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.0",0.026643940114575583
0,y,211,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0",0.08581694267136321
0,y,212,"y__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.0",0.0192800365653013
0,y,213,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.0",-0.0002729746078651163
0,y,214,"y__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0",0.054826054659062734
0,y,215,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0",0.11120005041404028
0,y,216,"y__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.0",0.042460677962114175
0,y,217,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.0",-0.0006281965342284878
0,y,218,"y__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.0",0.043342891275494205
0,y,219,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0",0.10268900114817937
0,y,220,"y__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0",0.03279825494956905
0,y,221,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0",-1.5134318138430013e-05
0,y,222,"y__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.0",0.0691940168497779
0,y,223,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0",0.12169093359471461
0,y,224,"y__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.0",0.05438533375967224
0,y,225,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.2",-0.0012808198400477999
0,y,226,"y__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.2",0.006754056599265169
0,y,227,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.2",0.07228628376969631
0,y,228,"y__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.2",0.0015303902774947678
0,y,229,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.2",-0.001154821189865435
0,y,230,"y__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.2",0.00862623832664222
0,y,231,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2",0.08309549934123422
0,y,232,"y__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.2",0.0017227099278537248
0,y,233,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.2",-0.0013524185187832507
0,y,234,"y__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2",0.008303199666011798
0,y,235,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2",0.08075240252720499
0,y,236,"y__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.2",0.0017840781879460022
0,y,237,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2",-0.00035076580229564155
0,y,238,"y__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2",0.05185843962949825
0,y,239,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2",0.11164924260287017
0,y,240,"y__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2",0.03939300929235176
0,y,241,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.4",-0.0017544318336812899
0,y,242,"y__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.4",0.009997788739625363
0,y,243,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.4",0.09127883441042035
0,y,244,"y__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.4",0.0016690411593594556
0,y,245,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.4",-0.0017422368906917288
0,y,246,"y__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.4",0.008781266229413387
0,y,247,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4",0.08338368410057992
0,y,248,"y__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.4",0.001831462844611369
0,y,249,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4",-0.00026231622658494716
0,y,250,"y__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4",0.06636687507890178
0,y,251,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4",0.12334318528523565
0,y,252,"y__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4",0.051153402532396544
0,y,253,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.6",-0.0016142633671359006
0,y,254,"y__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.6",0.00707089633227834
0,y,255,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.6",0.07288675324950206
0,y,256,"y__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.6",0.0017610233792430192
0,y,257,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6",0.0005968876123445902
0,y,258,"y__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6",0.03667191029144339
0,y,259,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6",0.09851259373308231
0,y,260,"y__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6",0.026967535442245828
0,y,261,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.8",-0.0021528101687785886
0,y,262,"y__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.8",0.0053246998939537864
0,y,263,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8",0.0503237065643411
0,y,264,"y__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8",0.0027968590432026754
0,y,265,"y__fft_coefficient__attr_""real""__coeff_0",22.47830386396557
0,y,266,"y__fft_coefficient__attr_""real""__coeff_1",8.60003903834304
0,y,267,"y__fft_coefficient__attr_""real""__coeff_2",-6.57298285037019
0,y,268,"y__fft_coefficient__attr_""real""__coeff_3",6.323387432586305
0,y,269,"y__fft_coefficient__attr_""real""__coeff_4",2.4303980948756267
0,y,270,"y__fft_coefficient__attr_""real""__coeff_5",1.0170469964993156
0,y,271,"y__fft_coefficient__attr_""real""__coeff_6",-0.024026813232457478
0,y,272,"y__fft_coefficient__attr_""real""__coeff_7",0.6234292941169328
0,y,273,"y__fft_coefficient__attr_""real""__coeff_8",5.313776787782159
0,y,274,"y__fft_coefficient__attr_""real""__coeff_9",-1.7635743489582505
0,y,275,"y__fft_coefficient__attr_""real""__coeff_10",4.257279236263667
0,y,276,"y__fft_coefficient__attr_""real""__coeff_11",2.4142928232298613
0,y,277,"y__fft_coefficient__attr_""real""__coeff_12",0.9403218925373773
0,y,278,"y__fft_coefficient__attr_""real""__coeff_13",8.00823830938539
0,y,279,"y__fft_coefficient__attr_""real""__coeff_14",-10.367631558145444
0,y,280,"y__fft_coefficient__attr_""real""__coeff_15",2.910702527871031
0,y,281,"y__fft_coefficient__attr_""real""__coeff_16",0.8061856516299035
0,y,282,"y__fft_coefficient__attr_""real""__coeff_17",16.635734879048183
0,y,283,"y__fft_coefficient__attr_""real""__coeff_18",-14.784040538419188
0,y,284,"y__fft_coefficient__attr_""real""__coeff_19",2.88377731682493
0,y,285,"y__fft_coefficient__attr_""real""__coeff_20",1.900391382633852
0,y,286,"y__fft_coefficient__attr_""real""__coeff_21",5.479779845752994
0,y,287,"y__fft_coefficient__attr_""real""__coeff_22",5.6822065816901075
0,y,288,"y__fft_coefficient__attr_""real""__coeff_23",15.896363781212512
0,y,289,"y__fft_coefficient__attr_""real""__coeff_24",-11.372448771913117
0,y,290,"y__fft_coefficient__attr_""real""__coeff_25",-13.35231761931043
0,y,291,"y__fft_coefficient__attr_""real""__coeff_26",-14.247968825774745
0,y,292,"y__fft_coefficient__attr_""real""__coeff_27",-0.518550199415527
0,y,293,"y__fft_coefficient__attr_""real""__coeff_28",-9.879426658292061
0,y,294,"y__fft_coefficient__attr_""real""__coeff_29",9.66910567455722
0,y,295,"y__fft_coefficient__attr_""real""__coeff_30",-3.3311385274564853
0,y,296,"y__fft_coefficient__attr_""real""__coeff_31",-14.853869818732617
0,y,297,"y__fft_coefficient__attr_""real""__coeff_32",-1.3615036588602587
0,y,298,"y__fft_coefficient__attr_""real""__coeff_33",13.663568739279755
0,y,299,"y__fft_coefficient__attr_""real""__coeff_34",4.340151066531709
0,y,300,"y__fft_coefficient__attr_""real""__coeff_35",7.836742631668721
0,y,301,"y__fft_coefficient__attr_""real""__coeff_36",12.419617222665725
0,y,302,"y__fft_coefficient__attr_""real""__coeff_37",-11.001110504017227
0,y,303,"y__fft_coefficient__attr_""real""__coeff_38",3.773325978113585
0,y,304,"y__fft_coefficient__attr_""real""__coeff_39",-12.68139452610481
0,y,305,"y__fft_coefficient__attr_""real""__coeff_40",1.268751955691923
0,y,306,"y__fft_coefficient__attr_""real""__coeff_41",-10.327375945250196
0,y,307,"y__fft_coefficient__attr_""real""__coeff_42",9.70544852092314
0,y,308,"y__fft_coefficient__attr_""real""__coeff_43",-1.7812804500167492
0,y,309,"y__fft_coefficient__attr_""real""__coeff_44",-3.586859902438175
0,y,310,"y__fft_coefficient__attr_""real""__coeff_45",-4.2718227011407075
0,y,311,"y__fft_coefficient__attr_""real""__coeff_46",-4.905105695641721
0,y,312,"y__fft_coefficient__attr_""real""__coeff_47",3.0752436020779763
0,y,313,"y__fft_coefficient__attr_""real""__coeff_48",7.36527192456283
0,y,314,"y__fft_coefficient__attr_""real""__coeff_49",-15.420202565022581
0,y,315,"y__fft_coefficient__attr_""real""__coeff_50",-1.7586990064024426
0,y,316,"y__fft_coefficient__attr_""real""__coeff_51",-4.749362784160424
0,y,317,"y__fft_coefficient__attr_""real""__coeff_52",5.413178521035446
0,y,318,"y__fft_coefficient__attr_""real""__coeff_53",3.8466716265722427
0,y,319,"y__fft_coefficient__attr_""real""__coeff_54",-2.3212513914407538
0,y,320,"y__fft_coefficient__attr_""real""__coeff_55",-2.943373160432226
0,y,321,"y__fft_coefficient__attr_""real""__coeff_56",3.2324857790404398
0,y,322,"y__fft_coefficient__attr_""real""__coeff_57",5.556314954798862
0,y,323,"y__fft_coefficient__attr_""real""__coeff_58",4.303236141404149
0,y,324,"y__fft_coefficient__attr_""real""__coeff_59",-16.858946300705732
0,y,325,"y__fft_coefficient__attr_""real""__coeff_60",-1.486936661643833
0,y,326,"y__fft_coefficient__attr_""real""__coeff_61",-6.400825244820566
0,y,327,"y__fft_coefficient__attr_""real""__coeff_62",-1.0885088344171834
0,y,328,"y__fft_coefficient__attr_""real""__coeff_63",-17.952490658734593
0,y,329,"y__fft_coefficient__attr_""real""__coeff_64",16.843500421914822
0,y,330,"y__fft_coefficient__attr_""real""__coeff_65",-6.786382465476572
0,y,331,"y__fft_coefficient__attr_""real""__coeff_66",3.2849450371502984
0,y,332,"y__fft_coefficient__attr_""real""__coeff_67",8.388995123343527
0,y,333,"y__fft_coefficient__attr_""real""__coeff_68",-3.31571078969123
0,y,334,"y__fft_coefficient__attr_""real""__coeff_69",-3.651747273445787
0,y,335,"y__fft_coefficient__attr_""real""__coeff_70",5.949525119966552
0,y,336,"y__fft_coefficient__attr_""real""__coeff_71",-4.459729146993148
0,y,337,"y__fft_coefficient__attr_""real""__coeff_72",0.43545243181153115
0,y,338,"y__fft_coefficient__attr_""real""__coeff_73",-6.221740540097575
0,y,339,"y__fft_coefficient__attr_""real""__coeff_74",-14.871844998886424
0,y,340,"y__fft_coefficient__attr_""real""__coeff_75",-5.852615362046172
0,y,341,"y__fft_coefficient__attr_""real""__coeff_76",0.2390620368041172
0,y,342,"y__fft_coefficient__attr_""real""__coeff_77",15.279072795036575
0,y,343,"y__fft_coefficient__attr_""real""__coeff_78",6.761204764659162
0,y,344,"y__fft_coefficient__attr_""real""__coeff_79",-4.415838382612274
0,y,345,"y__fft_coefficient__attr_""real""__coeff_80",4.216194396516951
0,y,346,"y__fft_coefficient__attr_""real""__coeff_81",5.9416430211497095
0,y,347,"y__fft_coefficient__attr_""real""__coeff_82",0.21589748423078925
0,y,348,"y__fft_coefficient__attr_""real""__coeff_83",18.022382267521063
0,y,349,"y__fft_coefficient__attr_""real""__coeff_84",1.5695874827376106
0,y,350,"y__fft_coefficient__attr_""real""__coeff_85",5.017944493941577
